date,country,device_type,video_category,video_title,users,users_dod,video_plays
2024-08-03,Germany,mobile,lifestyle,Druids on Parade,8,1.118841026867603,10
2024-08-04,Germany,mobile,lifestyle,Druids on Parade,10,1.3039084549938131,12
2024-08-05,Germany,mobile,lifestyle,Druids on Parade,13,1.3848600420820352,17
2024-08-06,Germany,mobile,lifestyle,Druids on Parade,17,1.3362346907878409,20
2024-08-07,Germany,mobile,lifestyle,Druids on Parade,18,1.0754998701117884,22
2024-08-08,Germany,mobile,lifestyle,Druids on Parade,13,0.7612595918136005,15
2024-08-09,Germany,mobile,lifestyle,Druids on Parade,9,0.7065411772754607,10
2024-08-10,Germany,mobile,lifestyle,Druids on Parade,7,0.8397027448157578,9
2024-08-11,Germany,mobile,lifestyle,Druids on Parade,6,0.9988068584887217,8
2024-08-12,Germany,mobile,lifestyle,Druids on Parade,6,1.1226771965678646,7
2024-08-13,Germany,mobile,lifestyle,Druids on Parade,7,1.3186749847129362,9
2024-08-14,Germany,mobile,lifestyle,Druids on Parade,9,1.3666382189872184,10
2024-08-15,Germany,mobile,lifestyle,Druids on Parade,13,1.4672699234274893,15
2024-08-16,Germany,mobile,lifestyle,Druids on Parade,18,1.4005363749812667,20
2024-08-17,Germany,mobile,lifestyle,Druids on Parade,23,1.2863215434806248,27
2024-08-18,Germany,mobile,lifestyle,Druids on Parade,22,0.9833332199243179,27
2024-08-19,Germany,mobile,lifestyle,Druids on Parade,5,0.24197774997375843,6
2024-08-20,Germany,mobile,lifestyle,Druids on Parade,2,0.4323680643444245,2
2024-08-21,Germany,mobile,lifestyle,Druids on Parade,1,0.6237606827316742,1
2024-08-22,Germany,mobile,lifestyle,Druids on Parade,0,0.8506673610690598,0
2024-08-23,Germany,mobile,lifestyle,Druids on Parade,0,,0
2024-08-24,Germany,mobile,lifestyle,Druids on Parade,0,,0
2024-08-25,Germany,mobile,lifestyle,Druids on Parade,0,,0
2024-07-27,Germany,desktop,lifestyle,Druids on Parade,29,1.0,35
2024-07-28,Germany,desktop,lifestyle,Druids on Parade,31,1.0712897219648538,35
2024-07-29,Germany,desktop,lifestyle,Druids on Parade,29,0.9651630690677824,36
2024-07-30,Germany,desktop,lifestyle,Druids on Parade,26,0.9143014108125954,30
2024-07-31,Germany,desktop,lifestyle,Druids on Parade,23,0.8917451393199867,26
2024-08-01,Germany,desktop,lifestyle,Druids on Parade,21,0.9309134230301963,24
2024-08-02,Germany,desktop,lifestyle,Druids on Parade,22,1.063952985066516,25
2024-08-03,Germany,desktop,lifestyle,Druids on Parade,24,1.1094866663015144,28
2024-08-04,Germany,desktop,lifestyle,Druids on Parade,29,1.2117555069960215,33
2024-08-05,Germany,desktop,lifestyle,Druids on Parade,32,1.1208353970881157,38
2024-08-06,Germany,desktop,lifestyle,Druids on Parade,31,0.9788344556641186,37
2024-08-07,Germany,desktop,lifestyle,Druids on Parade,24,0.7915376088446583,29
2024-08-08,Germany,desktop,lifestyle,Druids on Parade,21,0.8792024895112961,26
2024-08-09,Germany,desktop,lifestyle,Druids on Parade,18,0.8997888721004242,23
2024-08-10,Germany,desktop,lifestyle,Druids on Parade,18,1.0373526677705778,22
2024-08-11,Germany,desktop,lifestyle,Druids on Parade,20,1.1622074911594198,24
2024-08-12,Germany,desktop,lifestyle,Druids on Parade,25,1.2931342808159432,29
2024-08-13,Germany,desktop,lifestyle,Druids on Parade,31,1.272488765370761,38
2024-08-14,Germany,desktop,lifestyle,Druids on Parade,36,1.1690354542349637,43
2024-08-15,Germany,desktop,lifestyle,Druids on Parade,37,1.0505604161255924,44
2024-08-16,Germany,desktop,lifestyle,Druids on Parade,32,0.8675686709820853,39
2024-08-17,Germany,desktop,lifestyle,Druids on Parade,26,0.812675375194233,29
2024-08-18,Germany,desktop,lifestyle,Druids on Parade,24,0.9282141855147762,29
2024-08-19,Germany,desktop,lifestyle,Druids on Parade,21,0.9146464955731973,25
2024-08-20,Germany,desktop,lifestyle,Druids on Parade,21,1.0215069533175765,24
2024-08-21,Germany,desktop,lifestyle,Druids on Parade,21,1.047446066618823,26
2024-08-22,Germany,desktop,lifestyle,Druids on Parade,24,1.1595956668303422,27
2024-08-23,Germany,desktop,lifestyle,Druids on Parade,29,1.2207434007731743,34
2024-08-24,Germany,desktop,lifestyle,Druids on Parade,34,1.2035911106420722,40
2024-08-25,Germany,desktop,lifestyle,Druids on Parade,39,1.1757212709875922,45
2024-07-27,Germany,mobile,comedy,My Three Mutants,14,1.0,20
2024-07-28,Germany,mobile,comedy,My Three Mutants,15,1.0834926064106074,21
2024-07-29,Germany,mobile,comedy,My Three Mutants,15,1.004957645618855,22
2024-07-30,Germany,mobile,comedy,My Three Mutants,13,0.891179775712072,18
2024-07-31,Germany,mobile,comedy,My Three Mutants,10,0.7910209125939869,15
2024-08-01,Germany,mobile,comedy,My Three Mutants,9,0.9135529391715471,12
2024-08-02,Germany,mobile,comedy,My Three Mutants,9,1.0218528179092268,12
2024-08-03,Germany,mobile,comedy,My Three Mutants,10,1.1538873221715802,14
2024-08-04,Germany,mobile,comedy,My Three Mutants,13,1.3124360550701815,18
2024-08-05,Germany,mobile,comedy,My Three Mutants,17,1.3633517546257639,24
2024-08-06,Germany,mobile,comedy,My Three Mutants,19,1.1417750496115422,27
2024-08-07,Germany,mobile,comedy,My Three Mutants,14,0.7721806345331068,21
2024-08-08,Germany,mobile,comedy,My Three Mutants,10,0.7227278007368094,14
2024-08-09,Germany,mobile,comedy,My Three Mutants,8,0.8283102941570523,11
2024-08-10,Germany,mobile,comedy,My Three Mutants,7,0.9655471676999934,11
2024-08-11,Germany,mobile,comedy,My Three Mutants,7,1.1108439905245966,11
2024-08-12,Germany,mobile,comedy,My Three Mutants,9,1.309132118126816,13
2024-08-13,Germany,mobile,comedy,My Three Mutants,12,1.3958440330177644,17
2024-08-14,Germany,mobile,comedy,My Three Mutants,17,1.4530304434943435,25
2024-08-15,Germany,mobile,comedy,My Three Mutants,21,1.2851743296606433,30
2024-08-16,Germany,mobile,comedy,My Three Mutants,20,0.9722014060506965,28
2024-08-17,Germany,mobile,comedy,My Three Mutants,16,0.8328475384198292,24
2024-08-18,Germany,mobile,comedy,My Three Mutants,13,0.8153504200717486,19
2024-08-19,Germany,mobile,comedy,My Three Mutants,9,0.7642989223556389,14
2024-08-20,Germany,mobile,comedy,My Three Mutants,7,0.8751082142925986,10
2024-08-21,Germany,mobile,comedy,My Three Mutants,6,0.9776085472330849,9
2024-08-22,Germany,mobile,comedy,My Three Mutants,6,1.1605078636953128,9
2024-08-23,Germany,mobile,comedy,My Three Mutants,7,1.290903989743892,10
2024-08-24,Germany,mobile,comedy,My Three Mutants,10,1.516894963062034,15
2024-08-25,Germany,mobile,comedy,My Three Mutants,16,1.683566668925493,23
2024-07-27,Germany,desktop,comedy,My Three Mutants,19,1.0,28
2024-07-28,Germany,desktop,comedy,My Three Mutants,21,1.1147342628845913,30
2024-07-29,Germany,desktop,comedy,My Three Mutants,20,0.9569407548933884,27
2024-07-30,Germany,desktop,comedy,My Three Mutants,16,0.8370455946497877,24
2024-07-31,Germany,desktop,comedy,My Three Mutants,13,0.8266840725992427,18
2024-08-01,Germany,desktop,comedy,My Three Mutants,12,0.9316814947477925,18
2024-08-02,Germany,desktop,comedy,My Three Mutants,12,1.0425475832117586,17
2024-08-03,Germany,desktop,comedy,My Three Mutants,14,1.187816022616516,20
2024-08-04,Germany,desktop,comedy,My Three Mutants,18,1.3386053395790014,26
2024-08-05,Germany,desktop,comedy,My Three Mutants,23,1.3198399925779418,33
2024-08-06,Germany,desktop,comedy,My Three Mutants,26,1.1423459473013646,37
2024-08-07,Germany,desktop,comedy,My Three Mutants,19,0.7384563046406643,26
2024-08-08,Germany,desktop,comedy,My Three Mutants,14,0.7421179207395601,20
2024-08-09,Germany,desktop,comedy,My Three Mutants,11,0.8001890246885048,16
2024-08-10,Germany,desktop,comedy,My Three Mutants,10,0.9789944515527235,14
2024-08-11,Germany,desktop,comedy,My Three Mutants,11,1.1617403202967647,16
2024-08-12,Germany,desktop,comedy,My Three Mutants,14,1.300678109393108,20
2024-08-13,Germany,desktop,comedy,My Three Mutants,20,1.435201768895771,28
2024-08-14,Germany,desktop,comedy,My Three Mutants,26,1.3332332288474302,38
2024-08-15,Germany,desktop,comedy,My Three Mutants,28,1.1026601015687394,39
2024-08-16,Germany,desktop,comedy,My Three Mutants,21,0.7627555592658641,29
2024-08-17,Germany,desktop,comedy,My Three Mutants,16,0.7729792595245802,22
2024-08-18,Germany,desktop,comedy,My Three Mutants,13,0.8713904126309144,19
2024-08-19,Germany,desktop,comedy,My Three Mutants,11,0.9057514004304051,16
2024-08-20,Germany,desktop,comedy,My Three Mutants,12,1.092859317442425,17
2024-08-21,Germany,desktop,comedy,My Three Mutants,13,1.1442328765439171,19
2024-08-22,Germany,desktop,comedy,My Three Mutants,16,1.290702724368147,23
2024-08-23,Germany,desktop,comedy,My Three Mutants,21,1.370445792265481,30
2024-08-24,Germany,desktop,comedy,My Three Mutants,29,1.3854435352819225,43
2024-08-25,Germany,desktop,comedy,My Three Mutants,38,1.318682711551435,54
2024-07-27,Germany,mobile,comedy,Mr. Ed,27,1.0,33
2024-07-28,Germany,mobile,comedy,Mr. Ed,29,1.091039064299686,35
2024-07-29,Germany,mobile,comedy,Mr. Ed,26,0.9153457495356921,34
2024-07-30,Germany,mobile,comedy,Mr. Ed,24,0.9259491986005546,28
2024-07-31,Germany,mobile,comedy,Mr. Ed,19,0.8113419211558687,24
2024-08-01,Germany,mobile,comedy,Mr. Ed,18,0.9620371495791102,22
2024-08-02,Germany,mobile,comedy,Mr. Ed,18,1.000470914788808,21
2024-08-03,Germany,mobile,comedy,Mr. Ed,20,1.1607514101693914,25
2024-08-04,Germany,mobile,comedy,Mr. Ed,25,1.2791046726009836,32
2024-08-05,Germany,mobile,comedy,Mr. Ed,31,1.2687678252710217,37
2024-08-06,Germany,mobile,comedy,Mr. Ed,36,1.1782451936582023,45
2024-08-07,Germany,mobile,comedy,Mr. Ed,30,0.8605711571670538,36
2024-08-08,Germany,mobile,comedy,Mr. Ed,24,0.8077826081523095,28
2024-08-09,Germany,mobile,comedy,Mr. Ed,18,0.7503811621047722,21
2024-08-10,Germany,mobile,comedy,Mr. Ed,15,0.8852200726045933,19
2024-08-11,Germany,mobile,comedy,Mr. Ed,16,1.0821558316998845,19
2024-08-12,Germany,mobile,comedy,Mr. Ed,18,1.1582885271475063,22
2024-08-13,Germany,mobile,comedy,Mr. Ed,22,1.2477127815747098,28
2024-08-14,Germany,mobile,comedy,Mr. Ed,27,1.2346315123685396,33
2024-08-15,Germany,mobile,comedy,Mr. Ed,33,1.2392401588600381,40
2024-08-16,Germany,mobile,comedy,Mr. Ed,35,1.08619046844336,45
2024-08-17,Germany,mobile,comedy,Mr. Ed,35,1.0170687861164138,43
2024-08-18,Germany,mobile,comedy,Mr. Ed,33,0.9484365962778605,40
2024-08-19,Germany,mobile,comedy,Mr. Ed,21,0.6648312462579709,26
2024-08-20,Germany,mobile,comedy,Mr. Ed,14,0.681304250915065,17
2024-08-21,Germany,mobile,comedy,Mr. Ed,11,0.8232335779859102,14
2024-08-22,Germany,mobile,comedy,Mr. Ed,10,0.9714700501460336,12
2024-08-23,Germany,mobile,comedy,Mr. Ed,11,1.1624119884468735,14
2024-08-24,Germany,mobile,comedy,Mr. Ed,14,1.3405969748237876,17
2024-08-25,Germany,mobile,comedy,Mr. Ed,21,1.5515057927543097,27
2024-07-27,Germany,desktop,comedy,Mr. Ed,4,1.0,5
2024-07-28,Germany,desktop,comedy,Mr. Ed,4,1.0949991262968455,5
2024-07-29,Germany,desktop,comedy,Mr. Ed,4,1.049406651454761,5
2024-07-30,Germany,desktop,comedy,Mr. Ed,4,1.0409587691910152,5
2024-07-31,Germany,desktop,comedy,Mr. Ed,4,1.0394996013454854,5
2024-08-01,Germany,desktop,comedy,Mr. Ed,4,1.1151704278797712,5
2024-08-02,Germany,desktop,comedy,Mr. Ed,4,1.1429871402517982,5
2024-08-03,Germany,desktop,comedy,Mr. Ed,4,1.180604829800663,5
2024-08-04,Germany,desktop,comedy,Mr. Ed,5,1.2984130711733384,6
2024-08-05,Germany,desktop,comedy,Mr. Ed,5,1.180758101991465,7
2024-08-06,Germany,desktop,comedy,Mr. Ed,5,1.0659220158567972,6
2024-08-07,Germany,desktop,comedy,Mr. Ed,4,0.84426705983283,5
2024-08-08,Germany,desktop,comedy,Mr. Ed,3,0.9278406696110445,4
2024-08-09,Germany,desktop,comedy,Mr. Ed,2,0.9896987347975429,3
2024-08-10,Germany,desktop,comedy,Mr. Ed,2,1.147314970710037,2
2024-08-11,Germany,desktop,comedy,Mr. Ed,2,1.3711267713830773,3
2024-08-12,Germany,desktop,comedy,Mr. Ed,3,1.5175538898467549,3
2024-08-13,Germany,desktop,comedy,Mr. Ed,5,1.6767122805793573,6
2024-08-14,Germany,desktop,comedy,Mr. Ed,7,1.5441231640738362,9
2024-08-15,Germany,desktop,comedy,Mr. Ed,8,1.204331515968646,10
2024-08-16,Germany,desktop,comedy,Mr. Ed,5,0.666611023632568,6
2024-08-17,Germany,desktop,comedy,Mr. Ed,3,0.6047467315464761,3
2024-08-18,Germany,desktop,comedy,Mr. Ed,2,0.7606780038863675,2
2024-08-19,Germany,desktop,comedy,Mr. Ed,1,0.9125119569460591,2
2024-08-20,Germany,desktop,comedy,Mr. Ed,1,1.0980851159438318,1
2024-08-21,Germany,desktop,comedy,Mr. Ed,1,1.305430639187553,1
2024-08-22,Germany,desktop,comedy,Mr. Ed,1,1.5163411322657416,1
2024-08-23,Germany,desktop,comedy,Mr. Ed,1,1.7113602815694304,2
2024-08-24,Germany,desktop,comedy,Mr. Ed,1,1.867134079219436,2
2024-08-25,Germany,desktop,comedy,Mr. Ed,2,2.055882210376153,2
2024-07-27,Germany,mobile,drama,Traffic Court,52,1.0,81
2024-07-28,Germany,mobile,drama,Traffic Court,55,1.0585251650547427,89
2024-07-29,Germany,mobile,drama,Traffic Court,49,0.9025421512046653,78
2024-07-30,Germany,mobile,drama,Traffic Court,44,0.9146132548838816,66
2024-07-31,Germany,mobile,drama,Traffic Court,37,0.8603301718167397,58
2024-08-01,Germany,mobile,drama,Traffic Court,37,1.0162573541424715,55
2024-08-02,Germany,mobile,drama,Traffic Court,39,1.0618943692535265,59
2024-08-03,Germany,mobile,drama,Traffic Court,46,1.1873689692057572,72
2024-08-04,Germany,mobile,drama,Traffic Court,57,1.251902748633558,92
2024-08-05,Germany,mobile,drama,Traffic Court,67,1.1892116325762345,108
2024-08-06,Germany,mobile,drama,Traffic Court,59,0.8817330962680654,90
2024-08-07,Germany,mobile,drama,Traffic Court,39,0.6620574497378204,57
2024-08-08,Germany,mobile,drama,Traffic Court,30,0.7692860556820118,46
2024-08-09,Germany,mobile,drama,Traffic Court,25,0.8390313326892724,39
2024-08-10,Germany,mobile,drama,Traffic Court,26,1.0621079856294888,41
2024-08-11,Germany,mobile,drama,Traffic Court,31,1.2178179290965774,47
2024-08-12,Germany,mobile,drama,Traffic Court,41,1.3544254970775162,65
2024-08-13,Germany,mobile,drama,Traffic Court,57,1.396437132749558,86
2024-08-14,Germany,mobile,drama,Traffic Court,70,1.2336986765595588,113
2024-08-15,Germany,mobile,drama,Traffic Court,72,1.0319899906124268,111
2024-08-16,Germany,mobile,drama,Traffic Court,49,0.6831259180355684,74
2024-08-17,Germany,mobile,drama,Traffic Court,34,0.7053120655988454,52
2024-08-18,Germany,mobile,drama,Traffic Court,29,0.8733462144990645,47
2024-08-19,Germany,mobile,drama,Traffic Court,29,1.0011289958222254,45
2024-08-20,Germany,mobile,drama,Traffic Court,32,1.134196106865815,48
2024-08-21,Germany,mobile,drama,Traffic Court,39,1.232922052631884,59
2024-08-22,Germany,mobile,drama,Traffic Court,49,1.2732799652096607,74
2024-08-23,Germany,mobile,drama,Traffic Court,62,1.2655124644074196,95
2024-08-24,Germany,mobile,drama,Traffic Court,73,1.1920964003615542,115
2024-08-25,Germany,mobile,drama,Traffic Court,82,1.1236610745136875,132
2024-07-27,Germany,desktop,drama,Traffic Court,0,1.0,0
2024-07-28,Germany,desktop,drama,Traffic Court,0,,0
2024-07-29,Germany,desktop,drama,Traffic Court,0,,0
2024-07-30,Germany,desktop,drama,Traffic Court,0,,0
2024-07-31,Germany,desktop,drama,Traffic Court,0,,0
2024-08-01,Germany,desktop,drama,Traffic Court,0,,0
2024-08-02,Germany,desktop,drama,Traffic Court,0,,0
2024-08-03,Germany,desktop,drama,Traffic Court,0,,0
2024-08-04,Germany,desktop,drama,Traffic Court,0,,0
2024-08-05,Germany,desktop,drama,Traffic Court,0,,0
2024-08-06,Germany,desktop,drama,Traffic Court,0,,0
2024-08-07,Germany,desktop,drama,Traffic Court,0,,0
2024-08-08,Germany,desktop,drama,Traffic Court,0,,0
2024-08-09,Germany,desktop,drama,Traffic Court,0,,0
2024-08-10,Germany,desktop,drama,Traffic Court,0,,0
2024-08-11,Germany,desktop,drama,Traffic Court,0,,0
2024-08-12,Germany,desktop,drama,Traffic Court,0,,0
2024-08-13,Germany,desktop,drama,Traffic Court,0,,0
2024-08-14,Germany,desktop,drama,Traffic Court,0,,0
2024-08-15,Germany,desktop,drama,Traffic Court,0,,0
2024-08-16,Germany,desktop,drama,Traffic Court,0,,0
2024-08-17,Germany,desktop,drama,Traffic Court,0,,0
2024-08-18,Germany,desktop,drama,Traffic Court,0,,0
2024-08-19,Germany,desktop,drama,Traffic Court,0,,0
2024-08-20,Germany,desktop,drama,Traffic Court,0,,0
2024-08-21,Germany,desktop,drama,Traffic Court,0,,0
2024-08-22,Germany,desktop,drama,Traffic Court,0,,0
2024-08-23,Germany,desktop,drama,Traffic Court,0,,0
2024-08-24,Germany,desktop,drama,Traffic Court,0,,0
2024-08-25,Germany,desktop,drama,Traffic Court,0,,0
2024-07-27,Germany,mobile,game shows,Name that Stain,9,1.0,31
2024-07-28,Germany,mobile,game shows,Name that Stain,9,1.0701376460853267,30
2024-07-29,Germany,mobile,game shows,Name that Stain,8,0.9376469255867339,26
2024-07-30,Germany,mobile,game shows,Name that Stain,7,0.9224879462539948,25
2024-07-31,Germany,mobile,game shows,Name that Stain,6,0.9663698451115472,22
2024-08-01,Germany,mobile,game shows,Name that Stain,6,1.032851579143463,20
2024-08-02,Germany,mobile,game shows,Name that Stain,6,1.1644988056221142,22
2024-08-03,Germany,mobile,game shows,Name that Stain,7,1.314771087548303,26
2024-08-04,Germany,mobile,game shows,Name that Stain,10,1.460476808649897,35
2024-08-05,Germany,mobile,game shows,Name that Stain,13,1.3412683247020203,42
2024-08-06,Germany,mobile,game shows,Name that Stain,12,0.9785087484784707,41
2024-08-07,Germany,mobile,game shows,Name that Stain,6,0.5674325791368815,22
2024-08-08,Germany,mobile,game shows,Name that Stain,4,0.7118427942277264,13
2024-08-09,Germany,mobile,game shows,Name that Stain,3,0.8495987821497002,11
2024-08-10,Germany,mobile,game shows,Name that Stain,3,1.0822981472944442,10
2024-08-11,Germany,mobile,game shows,Name that Stain,3,1.2603783481584063,12
2024-08-12,Germany,mobile,game shows,Name that Stain,4,1.4274201236682849,14
2024-08-13,Germany,mobile,game shows,Name that Stain,6,1.6271611218389803,20
2024-08-14,Germany,mobile,game shows,Name that Stain,10,1.7773009377883284,35
2024-08-15,Germany,mobile,game shows,Name that Stain,16,1.6680169177967095,53
2024-08-16,Germany,mobile,game shows,Name that Stain,21,1.3341417978835417,67
2024-08-17,Germany,mobile,game shows,Name that Stain,10,0.49593120579516364,36
2024-08-18,Germany,mobile,game shows,Name that Stain,4,0.4311169694036351,14
2024-08-19,Germany,mobile,game shows,Name that Stain,2,0.576855215126457,8
2024-08-20,Germany,mobile,game shows,Name that Stain,1,0.800738416186416,5
2024-08-21,Germany,mobile,game shows,Name that Stain,1,1.0297967355706725,3
2024-08-22,Germany,mobile,game shows,Name that Stain,1,1.1981584959779858,3
2024-08-23,Germany,mobile,game shows,Name that Stain,1,1.4760512431409276,5
2024-08-24,Germany,mobile,game shows,Name that Stain,1,1.6532001835856545,5
2024-08-25,Germany,mobile,game shows,Name that Stain,1,1.8790634600907938,6
2024-07-27,Germany,desktop,game shows,Name that Stain,23,1.0,79
2024-07-28,Germany,desktop,game shows,Name that Stain,24,1.0735284444878204,84
2024-07-29,Germany,desktop,game shows,Name that Stain,24,1.0106385922530565,82
2024-07-30,Germany,desktop,game shows,Name that Stain,22,0.9240502592117498,71
2024-07-31,Germany,desktop,game shows,Name that Stain,17,0.8097820683461857,58
2024-08-01,Germany,desktop,game shows,Name that Stain,15,0.9139910132767045,49
2024-08-02,Germany,desktop,game shows,Name that Stain,15,1.0400283149362108,51
2024-08-03,Germany,desktop,game shows,Name that Stain,16,1.129984782531198,58
2024-08-04,Germany,desktop,game shows,Name that Stain,20,1.2786470770939997,68
2024-08-05,Germany,desktop,game shows,Name that Stain,25,1.2723807135317762,86
2024-08-06,Germany,desktop,game shows,Name that Stain,29,1.1993831705106512,96
2024-08-07,Germany,desktop,game shows,Name that Stain,25,0.8832825762298706,83
2024-08-08,Germany,desktop,game shows,Name that Stain,22,0.9007566102689043,73
2024-08-09,Germany,desktop,game shows,Name that Stain,18,0.8526314284562043,60
2024-08-10,Germany,desktop,game shows,Name that Stain,16,0.9324011286997239,56
2024-08-11,Germany,desktop,game shows,Name that Stain,17,1.0928397787115323,57
2024-08-12,Germany,desktop,game shows,Name that Stain,18,1.1129084989039784,60
2024-08-13,Germany,desktop,game shows,Name that Stain,21,1.2182805470167546,70
2024-08-14,Germany,desktop,game shows,Name that Stain,24,1.1902395485306638,81
2024-08-15,Germany,desktop,game shows,Name that Stain,27,1.143435780111678,87
2024-08-16,Germany,desktop,game shows,Name that Stain,28,1.0519699873045505,97
2024-08-17,Germany,desktop,game shows,Name that Stain,26,0.9341389746311617,83
2024-08-18,Germany,desktop,game shows,Name that Stain,25,0.9882191043583936,83
2024-08-19,Germany,desktop,game shows,Name that Stain,20,0.8154194050450498,70
2024-08-20,Germany,desktop,game shows,Name that Stain,17,0.8654982464936654,58
2024-08-21,Germany,desktop,game shows,Name that Stain,15,0.891779329460122,50
2024-08-22,Germany,desktop,game shows,Name that Stain,15,1.030923965877316,51
2024-08-23,Germany,desktop,game shows,Name that Stain,17,1.1355606256410953,58
2024-08-24,Germany,desktop,game shows,Name that Stain,20,1.2344517854818198,73
2024-08-25,Germany,desktop,game shows,Name that Stain,27,1.397652408653399,88
2024-07-27,Germany,mobile,comedy,Leave it to Bigfoot,24,1.0,32
2024-07-28,Germany,mobile,comedy,Leave it to Bigfoot,24,1.0406115973622745,32
2024-07-29,Germany,mobile,comedy,Leave it to Bigfoot,23,0.9915290061765797,31
2024-07-30,Germany,mobile,comedy,Leave it to Bigfoot,22,0.9728426280876169,28
2024-07-31,Germany,mobile,comedy,Leave it to Bigfoot,18,0.8599258634966893,24
2024-08-01,Germany,mobile,comedy,Leave it to Bigfoot,18,1.0044873705281923,23
2024-08-02,Germany,mobile,comedy,Leave it to Bigfoot,17,0.9980250133585942,24
2024-08-03,Germany,mobile,comedy,Leave it to Bigfoot,18,1.1119626007185306,23
2024-08-04,Germany,mobile,comedy,Leave it to Bigfoot,21,1.2011255970467127,27
2024-08-05,Germany,mobile,comedy,Leave it to Bigfoot,26,1.2537522139361197,33
2024-08-06,Germany,mobile,comedy,Leave it to Bigfoot,30,1.1803915869035715,38
2024-08-07,Germany,mobile,comedy,Leave it to Bigfoot,25,0.8661445333950595,33
2024-08-08,Germany,mobile,comedy,Leave it to Bigfoot,21,0.8614522226153519,27
2024-08-09,Germany,mobile,comedy,Leave it to Bigfoot,17,0.8537331830769177,24
2024-08-10,Germany,mobile,comedy,Leave it to Bigfoot,16,0.9960876105518297,22
2024-08-11,Germany,mobile,comedy,Leave it to Bigfoot,17,1.0923436812575613,23
2024-08-12,Germany,mobile,comedy,Leave it to Bigfoot,20,1.2023699041517737,26
2024-08-13,Germany,mobile,comedy,Leave it to Bigfoot,24,1.222133300176242,30
2024-08-14,Germany,mobile,comedy,Leave it to Bigfoot,26,1.1018182509818266,33
2024-08-15,Germany,mobile,comedy,Leave it to Bigfoot,28,1.0924209119691688,36
2024-08-16,Germany,mobile,comedy,Leave it to Bigfoot,27,0.9663311384458412,36
2024-08-17,Germany,mobile,comedy,Leave it to Bigfoot,24,0.8954066050777586,30
2024-08-18,Germany,mobile,comedy,Leave it to Bigfoot,22,0.9377075554113189,30
2024-08-19,Germany,mobile,comedy,Leave it to Bigfoot,19,0.8708847761512559,25
2024-08-20,Germany,mobile,comedy,Leave it to Bigfoot,17,0.9111036855403603,23
2024-08-21,Germany,mobile,comedy,Leave it to Bigfoot,16,0.9426958858996244,20
2024-08-22,Germany,mobile,comedy,Leave it to Bigfoot,17,1.1024188810796234,22
2024-08-23,Germany,mobile,comedy,Leave it to Bigfoot,19,1.1293671899380704,24
2024-08-24,Germany,mobile,comedy,Leave it to Bigfoot,24,1.2778195090017663,32
2024-08-25,Germany,mobile,comedy,Leave it to Bigfoot,30,1.2699190209553197,40
2024-07-27,Germany,desktop,comedy,Leave it to Bigfoot,15,1.0,20
2024-07-28,Germany,desktop,comedy,Leave it to Bigfoot,15,1.014959651553872,20
2024-07-29,Germany,desktop,comedy,Leave it to Bigfoot,13,0.9039810660589979,16
2024-07-30,Germany,desktop,comedy,Leave it to Bigfoot,11,0.9101918734002837,14
2024-07-31,Germany,desktop,comedy,Leave it to Bigfoot,10,0.9713536505830835,13
2024-08-01,Germany,desktop,comedy,Leave it to Bigfoot,10,1.0941493530813458,14
2024-08-02,Germany,desktop,comedy,Leave it to Bigfoot,11,1.1839981638083705,15
2024-08-03,Germany,desktop,comedy,Leave it to Bigfoot,14,1.3500797426608033,19
2024-08-04,Germany,desktop,comedy,Leave it to Bigfoot,19,1.4140016742210721,26
2024-08-05,Germany,desktop,comedy,Leave it to Bigfoot,24,1.2892209598949658,31
2024-08-06,Germany,desktop,comedy,Leave it to Bigfoot,18,0.7781820083423149,24
2024-08-07,Germany,desktop,comedy,Leave it to Bigfoot,8,0.4525756626228007,11
2024-08-08,Germany,desktop,comedy,Leave it to Bigfoot,5,0.6584391946032256,7
2024-08-09,Germany,desktop,comedy,Leave it to Bigfoot,4,0.8107174441070499,5
2024-08-10,Germany,desktop,comedy,Leave it to Bigfoot,4,1.0391668352020098,5
2024-08-11,Germany,desktop,comedy,Leave it to Bigfoot,5,1.266939386473182,6
2024-08-12,Germany,desktop,comedy,Leave it to Bigfoot,7,1.417013621687183,9
2024-08-13,Germany,desktop,comedy,Leave it to Bigfoot,11,1.5933767246918407,14
2024-08-14,Germany,desktop,comedy,Leave it to Bigfoot,18,1.72697715711157,23
2024-08-15,Germany,desktop,comedy,Leave it to Bigfoot,29,1.6157848786235782,37
2024-08-16,Germany,desktop,comedy,Leave it to Bigfoot,31,1.0896020306769305,43
2024-08-17,Germany,desktop,comedy,Leave it to Bigfoot,14,0.4625870823268722,19
2024-08-18,Germany,desktop,comedy,Leave it to Bigfoot,6,0.47454332357137025,8
2024-08-19,Germany,desktop,comedy,Leave it to Bigfoot,3,0.6301393799435991,5
2024-08-20,Germany,desktop,comedy,Leave it to Bigfoot,2,0.8637061675730515,3
2024-08-21,Germany,desktop,comedy,Leave it to Bigfoot,2,1.0296569470812997,2
2024-08-22,Germany,desktop,comedy,Leave it to Bigfoot,2,1.2542108932604112,3
2024-08-23,Germany,desktop,comedy,Leave it to Bigfoot,3,1.5140742440574688,4
2024-08-24,Germany,desktop,comedy,Leave it to Bigfoot,5,1.7362868961165445,6
2024-08-25,Germany,desktop,comedy,Leave it to Bigfoot,9,1.9881849698186334,12
2024-07-27,Germany,mobile,lifestyle,Stay Fit,2,1.0,4
